X,Y,OBJECTID,PNT,CTGY,Y_WGS_84,X_WGS_84,HGHT,RMRK,SRC,HGHT_SRC,STS
2069195.22053101,-4017797.73765863,7034,80O5,3,-38108.72,-3754643.17,0,DEMOLISHED SEE 614O5,19,18,1
2076495.22660027,-4017041.98871724,7035,80O6,3,-32046.64,-3753995.84,0,DEMOLISHED,19,18,1
2099295.74465561,-4039452.01764086,7036,81B7,3,-13079.26,-3772464.2,0,,19,18,4
2099295.75669055,-4039452.04188774,7037,81B7(62),3,-13079.25,-3772464.22,,Demolished,0,,1
2062176.21183719,-4035272.41210185,7038,81BA1,3,-43872.57,-3769106.86,12.297,,19,18,2
2084306.40521624,-4031072.36554742,7039,81BA5,3,-25526.16,-3765571.18,0,,19,18,4
2098143.73449693,-4039454.46266947,7040,81BB7,3,-14034.43,-3772467.59,49.466,Demolished,19,18,1
2069164.00357107,-4013443.25490388,7041,81DC12,3,-38149.11,-3751041.99,93.079,,19,25,2
2075891.97534578,-4010515.08270016,7042,81DC13,3,-32566.29,-3748598.76,0,,19,18,4
2077729.73144958,-4012401.35414291,7043,81DC14,3,-31033.59,-3750154.21,96.382,,19,18,2
2077086.70511853,-4015866.77313116,7044,81DC19,3,-31558.49,-3753022.33,79.477,,19,18,2
2076658.92065044,-4006299.46145223,7045,81N6,3,-31940.48,-3745108,0,DEMOLISHED SEE 208N6,19,18,1
2076654.61258132,-4016706.5653211,7046,81O6,3,-31915.16,-3753718.02,0,DEMOLISHED,19,18,1
2099037.74361943,-4039587.85799387,7047,82B7,3,-13293.02,-3772576.61,0,,19,18,4
2099037.74355146,-4039587.90647284,7048,82B7(62),3,-13293.02,-3772576.65,,Demolished,0,,1
2062208.33991804,-4035458.09480566,7049,82BA1,3,-43845.21,-3769260.04,13.268,,19,18,2
2073719.56867615,-4029412.60875419,7050,82BA3,3,-34315.53,-3764228.03,,GP No 12854,13,,4
2084184.20293815,-4030981.5653481,7051,82BA5,3,-25627.76,-3765496.46,0,,19,18,4
2098296.04215014,-4039385.62527299,7052,82BB7,3,-13908.23,-3772410.59,55.798,,19,18,2
2074948.06860035,-4011035.44319029,7053,82DC13,3,-33349.39,-3749032.01,165.937,,19,18,2
2077695.16631101,-4012207.81975968,7054,82DC14,3,-31062.84,-3749994.2,99.213,,19,18,2
2073583.89403025,-4015772.47783616,7055,82DC18,3,-34469.08,-3752954.46,0,,19,18,4
2076721.03707294,-4019519.96376728,7056,82DC19,3,-31852.17,-3756044.09,0,,19,18,1
2076762.95908543,-4006396.23670297,7057,82N6,3,-31853.7,-3745187.81,133.782,,19,18,2
2072919.47179779,-4014227.22090759,7058,82O5,3,-35025.83,-3751678.44,96.399,,19,25,2
2076724.06012052,-4016372.64839409,7059,82O6,3,-31858.39,-3753441.69,76.399,,19,18,2
2098710.52508536,-4039769.45651306,7060,83B7,3,-13564.11,-3772726.87,0,,19,18,4
2098710.53708389,-4039769.49286743,7061,83B7(62),3,-13564.1,-3772726.9,,Demolished,0,,1
2060528.71743109,-4031313.24544273,7062,83BA1,3,-45254.73,-3765843.94,14.527,,19,18,2
2073368.17650081,-4029087.9912916,7063,83BA3,3,-34608.12,-3763960.94,42.31,GP 12854,13,8,2
2084186.35527962,-4031166.64932324,7064,83BA5,3,-25625.56,-3765649.32,0,,19,18,4
2069664.34144236,-4013487.7546852,7065,83DC12,3,-37733.17,-3751077.14,114.466,,19,25,2
2072845.02736034,-4010909.4294875,7066,83DC13,3,-35097.82,-3748934.04,198.605,,19,18,2
2077675.95632868,-4012095.25466296,7067,83DC14,3,-31079.11,-3749901.13,99.719,,19,18,2
2075878.72818746,-4015389.0894485,7068,83DC18,3,-32563.49,-3752630.66,78.895,Previously 123DC13,0,,2
2076675.77453125,-4006492.42994487,7069,83N6,3,-31925.93,-3745267.67,141.198,,19,18,2
2072939.50496883,-4014500.65404817,7070,83O5,3,-35008.35,-3751904.54,90.993,,19,18,2
2074142.9254424,-4016260.70542102,7071,83O6,3,-34003.16,-3753356.55,0,DEMOLISHED,19,18,1
2098426.89513554,-4039944.49661235,7072,84B7,3,-13799.06,-3772871.67,33.477,,19,18,2
2060603.57611245,-4031477.21919827,7073,84BA1,3,-45191.97,-3765979.07,14.578,,19,18,2
2084233.59053326,-4031236.95471005,7074,84BA5,3,-25586.21,-3765707.28,0,,19,18,4
2075077.34112092,-4011678.3974031,7075,84DC13,3,-33240.08,-3749563.57,0,DEMOLISHED SEE 280DC13,19,18,1
2078026.99201484,-4012067.94699614,7076,84DC14,3,-30787.43,-3749877.59,83.351,,19,18,2
2076067.68792313,-4016933.38795704,7077,84DC18,3,-32402.13,-3753907.24,70.457,Previously 17DC19,0,,2
2076155.96742332,-4021799.09481085,7078,84DC19,3,-32315.09,-3757929.76,54.526,,19,,2
2080536.06087267,-4026482.26645693,7079,84DC24,3,-28666.07,-3761788.32,0,,19,18,4
2076587.91846215,-4006587.60612374,7080,84N6,3,-31998.72,-3745346.69,146.29,,19,18,2
2072959.2647773,-4014773.40344753,7081,84O5,3,-34991.1,-3752130.07,85.538,,19,25,2
2074186.12654486,-4015871.00378098,7082,84O6,3,-33968.42,-3753034.14,71.395,,19,18,2
2097954.89827384,-4043426.97038333,7083,85B7,3,-14186.07,-3775745.85,13.919,,19,18,2
2060978.64891785,-4031674.47446708,7084,85BA1,3,-44879.99,-3766140.5,14.146,,19,18,2
2084111.5050685,-4031329.90161747,7085,85BA5,3,-25687.3,-3765784.32,0,,19,18,4
2073668.55443576,-4015267.98265799,7086,85DC13,3,-34400.25,-3752536.97,73.173,,19,25,2
2078116.68978477,-4012270.11867412,7087,85DC14,3,-30712.34,-3750044.6,79.926,,19,18,2
2075270.74643252,-4022085.47724702,7088,85DC18,3,-33049.37,-3758169.01,,replaced by 301 DC18,0,,1
2080228.32616537,-4026024.12570882,7089,85DC24,3,-28922.67,-3761410.55,0,,19,18,4
2076462.50988334,-4006723.71070041,7090,85N6,3,-32102.62,-3745459.69,148.709,,19,18,2
2072979.58271283,-4015045.16981542,7091,85O5,3,-34973.39,-3752354.78,80.046,,19,25,2
2083936.14097591,-4031354.00100219,7092,86BA5,3,-25832.75,-3765804.62,0,,19,18,4
2069003.74282132,-4014311.09212839,7093,86DC12,3,-38279.4,-3751760.36,60.621,,19,18,2
2075892.22186465,-4011604.38997413,7094,86DC13,3,-32563,-3749500,0,DEMOLISHED SEE 126DC14,19,18,1
2078163.48601775,-4012430.24441288,7095,86DC14,3,-30673.02,-3750176.94,76.821,,19,18,2
2075088.7438694,-4022076.75696488,7096,86DC18,3,-33200.53,-3758162.33,,replaced by 302 DC18,0,,1
2080180.06507428,-4025573.69280605,7097,86DC24,3,-28963.87,-3761038.48,0,,19,18,4
2076360.66857184,-4006624.32768057,7098,86N6,3,-32187.58,-3745377.72,154.821,,19,18,2
2072999.14771925,-4015312.45393097,7099,86O5,3,-34956.32,-3752575.78,75.496,,19,25,2
2097831.51162039,-4040018.61094444,7100,87B7(62),3,-14292.6,-3772933.57,,Demolished,0,,1
2083850.53214699,-4031474.19238798,7101,87BA5,3,-25903.51,-3765904.08,0,,19,18,4
2097021.52360498,-4039091.73699353,7102,87BB7,3,-14965.37,-3772169.65,0,,19,18,4
2075889.46949597,-4011797.73087045,7103,87DC13,3,-32564.74,-3749659.96,145.689,,19,18,2
2078375.62756176,-4012980.49624411,7104,87DC14,3,-30495.25,-3750631.56,75.4,,19,18,2
2074909.09604262,-4022062.82775568,7105,87DC18,3,-33349.75,-3758151.34,,replaced by 300 DC18,0,,1
2078640.73996215,-4022215.27948497,7106,87DC24,3,-30250.59,-3758266.96,40.456,TSM,19,25,2
2076350.43554997,-4006845.55522483,7107,87N6,3,-32195.47,-3745560.85,151.177,,19,18,2
2072334.60415311,-4015361.81326989,7108,87O5,3,-35508.33,-3752618.65,72.48,,19,25,2
2097729.62550167,-4043917.3439021,7109,88B7,3,-14372.17,-3776150.7,10.356,,19,18,2
2097584.35545516,-4040196.80328173,7110,88B7(62),3,-14497.29,-3773080.94,,Demolished,0,,1
2084048.22672014,-4031211.43469318,7111,88BA5,3,-25740.07,-3765686.62,0,,19,18,4
2097095.1951131,-4038918.60686116,7112,88BB7,3,-14904.51,-3772026.66,0,,19,18,4
2075674.04785259,-4011912.26706583,7113,88DC13,3,-32743.46,-3749755.33,155.893,,19,18,2
2078548.21893556,-4013403.39183337,7114,88DC14,3,-30350.7,-3750980.92,69.126,Demolished,19,18,1
2067900.08945132,-4017493.07738865,7115,88DC17,3,-39185.64,-3754395.63,0,DEMOLISHED,19,18,1
2076700.672235,-4022100.33832728,7116,88DC24,3,-31861.92,-3758177.23,52.434,Previously 87DC19,0,,2
2076269.50836755,-4007266.79321185,7117,88N6,3,-32261.58,-3745909.71,159.133,,19,18,2
2072314.91499262,-4015096.44895338,7118,88O5,3,-35525.51,-3752399.24,80.454,,19,25,2
2097571.6442863,-4043678.44899661,7119,89B7,3,-14503.41,-3775953.81,11.655,,19,18,2
2083896.67628784,-4031214.45800195,7120,89BA5,3,-25865.81,-3765689.46,0,,19,18,4
2075579.05515837,-4012066.98728596,7121,89DC13,3,-32821.97,-3749883.6,157.619,,19,18,2
2078491.65354009,-4013753.99593187,7122,89DC14,3,-30396.78,-3751271.08,70.752,,19,18,2
2067507.27318124,-4017677.86356192,7123,89DC17,3,-39511.33,-3754549.78,0,DEMOLISHED,19,18,1
2081638.86198091,-4028154.28552627,7124,89DC24,3,-27746.61,-3763167,48.096,PREVIOUSLY 40DC25,19,18,2
2076301.96788089,-4007641.91166273,7125,89N6,3,-32233.54,-3746220.07,0,DEMOLISHED SEE 209N6,19,18,1
2072294.58557505,-4014822.27417265,7126,89O5,3,-35543.25,-3752172.54,87.433,,19,25,2
2042551.48017212,-4033558.85252718,7127,8A3,3,-60159.37,-3767781.58,0,DEMOLISHED SEE 14AB2,19,18,1
2042670.06984789,-4048798.39436332,7128,8AB12,3,-59980.97,-3780356.86,,DEM PREVIOUSLY 15AB13,0,,1
2042751.43261549,-4049288.52713419,7129,8AB18,3,-59910.99,-3780760.62,44.872,DEMOLISHED,19,18,1
2053104.12587771,-4034625.94819009,7130,8AB4,3,-51400.32,-3768611.04,22.275,,19,18,2
2066884.58156935,-4030785.46442977,7131,8BA2,3,-39982.89,-3765384.27,27.435,,19,18,2
2073471.24087595,-4031194.51792098,7132,8BA3,3,-34516.24,-3765700.6,32.991,,19,18,2
2077060.15392044,-4032740.43094339,7133,8BA4,3,-31534.12,-3766966.91,25.153,FILE A7 V6,19,18,2
2065857.43539528,-4040285.91361389,7134,8BA7,3,-40801.3,-3773231.56,6.47,,9,10,6
2075263.78611218,-4037123.74097755,7135,8BA8,3,-33011.79,-3770591.07,30.348,MP EXT 106,19,14,2
2097920.3995377,-4043864.41046611,7136,8BB12,3,-14214.12,-3776106.79,11.53,,19,18,2
2097280.57992359,-4036455.59007685,7137,8BB7,3,-14753.97,-3769993.33,215.079,,19,18,2
2099580.75906306,-4037416.67697558,7138,8BB8,3,-12845.23,-3770783.92,0,,19,18,4
2053595.97484317,-3991920.8629413,7139,8CB24,3,-51182.16,-3733283.08,9.389,PREVIOUSLY 10CB25,0,,2
2055995.78213962,-4002734.56938217,7140,8CD10,3,-49138,-3742230,0,DEMOLISHED SEE 13CD10,19,18,1
2058452.26900407,-4012193.89775358,7141,8CD15,3,-47055.98,-3750048.37,2.597,,19,18,2
2054761.22105682,-3996629.38388087,7142,8CD5,3,-50191.5,-3737179.21,33.849,,19,3,2
2068590.13752279,-4012695.76059258,7143,8DC12,3,-38628.52,-3750425.58,87.535,Demolished / See 36BS35,19,18,1
2071787.01256214,-4011149.39263824,7144,8DC13,3,-35976.5,-3749135.86,245.567,,19,18,2
2083822.27286707,-4010989.59654013,7145,8DC15,3,-25973.28,-3748971.08,0,GP 12440,12,,4
2068626.98613279,-4021948.47684806,7146,8DC17,3,-38566.81,-3758076.6,34.833,,19,18,2
2076557.13676068,-4015895.8879805,7147,8DC19,3,-31998.4,-3753047.88,83.738,,19,18,2
2075834.77889411,-4022208.03399309,7148,8DC23,3,-32580.65,-3758268.69,0,DEMOLISHED,19,18,1
2080902.11866474,-4025699.32771542,7149,8DC24,3,-28364.15,-3761140.48,57.42,,19,18,2
2082738.13102569,-4027916.46821751,7150,8DC25,3,-26834.82,-3762967.9,32.294,,19,18,2
2062427.00178056,-4006119.97278388,7151,8DC6,3,-43775.61,-3745006.47,11.932,,19,3,2
2046219.86984864,-4021983.60784072,7152,8F11,3,-57173.86,-3758199.56,34.556,,19,14,2
2045561.32848994,-4024027.79597857,7153,8F13,3,-57710.44,-3759892.42,46.691,,19,14,2
2046041.70980107,-4018792.05658522,7154,8F7,3,-57337.75,-3755562,32.826,,19,,2
2047285.60788139,-4021725.05779974,7155,8G10,3,-56290.12,-3757980.55,0,DEMOLISHED SEE 30G10,19,18,1
2046672.84500342,-4023048.31465959,7156,8G12,3,-56792.43,-3759077.33,128.635,,19,14,2
2046820.66962748,-4017420.43226931,7157,8G6,3,-56697.48,-3754423.97,5.9,,19,14,2
2047038.29805657,-4018636.53791549,7158,8G7,3,-56510.7,-3755428.45,73.366,,19,,2
2048789.68373914,-4021216.53043972,7159,8H10,3,-55043.52,-3757552.86,,,19,21,3
2048902.09413923,-4015460.77875687,7160,8H4,3,-54977.72,-3752793.21,4.925,,19,14,2
2048460.42129202,-4016768.64523565,7161,8H5,3,-55338.4,-3753876.95,32.988,,19,14,2
2048917.00335348,-4018982.25437967,7162,8H7,3,-54948.48,-3755705.13,83.37,,19,14,2
2049127.1307254,-4020118.36610255,7163,8H9,3,-54768.52,-3756643.41,72.498,,19,,2
2049837.26308737,-4021263.99801088,7164,8I10,3,-54173.31,-3757587.09,132.982,,19,,2
2049562.41570838,-4015381.84648006,7165,8I4,3,-54429.44,-3752724.77,5.819,,19,14,2
2050147.46725373,-4016202.56206927,7166,8I5,3,-53939.47,-3753400.75,13.292,,19,14,2
2050386.27928446,-4017627.34221282,7167,8I6,3,-53734.39,-3754577.84,18.919,,19,14,2
2050371.68650201,-4018138.53313962,7168,8I7,3,-53744.12,-3755000.6,0,DEMOLISHED,19,18,1
2049351.80570095,-4019169.05356621,7169,8I8,3,-54586.43,-3755857.49,45.935,,19,14,2
2049587.99696173,-4020060.67010767,7170,8I9,3,-54386.02,-3756593.51,59.641,,19,14,2
2050760.88852327,-4021413.98021505,7171,8J10,3,-53405.57,-3757706.72,166.555,,19,14,2
2051125.81850399,-4017634.13486823,7172,8J6,3,-53120,-3754580,3.956,not surveyed,19,14,5
2051288.33815283,-4019044.87993701,7173,8J7,3,-52978.48,-3755745.71,7.347,,19,18,2
2051415.08690721,-4019168.39051567,7174,8J8,3,-52872.63,-3755847.24,0,DEMOLISHED SEE 38J8,19,18,1
2051142.42885322,-4020663.28628371,7175,8J9,3,-53092.19,-3757084.38,106.824,,19,,2
2053253.15205548,-4025848.16847527,7176,8K15,3,-51316.01,-3761359.99,98.275,,19,14,2
2053175.55580291,-4026880.20629938,7177,8K16,3,-51375.8,-3762213.08,64.936,,19,14,2
2052299.89588586,-4028283.91462593,7178,8K17,3,-52096.27,-3763376.77,177.689,,19,14,2
2052389.54951276,-4030052.85769015,7179,8K19,3,-52013.83,-3764837.63,55.116,,19,18,2
2052674.40600583,-4031293.34708886,7180,8K20,3,-51771.84,-3765860.93,64.721,DEMOLISHED,19,18,1
2053428.69248,-4033957.12437504,7181,8K23,3,-51134.08,-3768057.33,43.063,,19,14,2
2053310.07317775,-4019836.99885847,7182,8K8,3,-51295.63,-3756391.38,55.093,,19,,2
2052511.30163808,-4020467.93210668,7183,8K9,3,-51956.21,-3756916.59,0,DEMOLISHED,19,18,1
2053860.44998417,-4025505.34324562,7184,8L14,3,-50813.39,-3761073.99,66.235,,19,18,2
2054057.97978083,-4026016.63705801,7185,8L15,3,-50647.15,-3761495.6,45.433,,19,14,2
2054552.35003082,-4027393.11326931,7186,8L16,3,-50230.73,-3762630.72,84.096,,19,14,2
2054604.99675288,-4027717.86166929,7187,8L17,3,-50185.61,-3762898.79,105.625,,19,14,2
2053778.11706314,-4028747.29055976,7188,8L18,3,-50867.35,-3763752.9,111.052,DEMOLISHED,19,14,1
2054038.08975593,-4034729.41752469,7189,8L24,3,-50625.14,-3768692.29,26.488,,19,14,2
2054017.22146073,-4037524.64312611,7190,8L27,3,-50630.08,-3771000.04,7.392,,19,14,2
2053601.57194094,-4038418.5373931,7191,8L28,3,-50970.79,-3771739.75,9.351,,19,14,2
2054651.97970029,-4040688.9413688,7192,8L30,3,-50089.82,-3773608.91,11.745,,19,14,2
2054323.3085578,-4044800.73293293,7193,8L35,3,-50344.19,-3777002.99,71.971,,19,,2
2053116.12341182,-3991533.41075829,7194,8L4,3,-51583.41,-3732964.13,0,DEMOLISHED,19,18,1
2053491.8657285,-4018263.29395593,7195,8L7,3,-51151.65,-3755089.44,0,DEMOLISHED,19,18,1
2054314.00210575,-4019738.40737805,7196,8L8,3,-50462.23,-3756305.4,30.495,,19,,2
2054522.49086552,-4020793.77851585,7197,8L9,3,-50284.44,-3757176.96,0,DEMOLISHED,19,18,1
2055280.37474885,-4023455.20270123,7198,8M12,3,-49643.5,-3759373.5,0,DEMOLISHED,19,18,1
2056064.59873382,-4024764.55658112,7199,8M14,3,-48986.76,-3760452.2,18.991,,19,,2
2056144.16144495,-4025701.20898198,7200,8M15,3,-48916.71,-3761225.86,26.463,,19,,2
2055539.71588472,-4026684.22409638,7201,8M16,3,-49414.25,-3762040.71,33.577,,19,14,2
2055187.01747054,-4027986.09980398,7202,8M17,3,-49701.37,-3763117.85,88.461,,19,14,2
2055982.78577235,-4029352.76238128,7203,8M18,3,-49035.05,-3764243.41,56.244,,19,14,2
2055204.97821118,-4030007.05198325,7204,8M19,3,-49677.7,-3764787.24,62.746,,19,,2
2055415.94564338,-4030729.55869234,7205,8M20,3,-49499.51,-3765383.1,38.829,,19,14,2
2055999.97412464,-4032205.05031521,7206,8M21,3,-49008.58,-3766599.19,24.451,,19,14,2
2055586.61311391,-4032837.23573764,7207,8M22,3,-49348.81,-3767123.05,19.413,,19,14,2
2055044.54822533,-4033667.7056041,7208,8M23,3,-49794.91,-3767811.19,19.002,,19,14,2
2055666.36774155,-4034673.17134109,7209,8M24,3,-49274.74,-3768638.71,12.446,,19,14,2
2056044.70397948,-4035405.31295104,7210,8M25,3,-48957.78,-3769241.57,14.921,,19,14,2
2054912.74121353,-4037126.94084551,7211,8M26,3,-49889.17,-3770667.79,7.76,,19,14,2
2055065.98887972,-4037370.40890778,7212,8M27,3,-49761.02,-3770868.1,7.926,,19,14,2
2055943.56533141,-4038267.72285609,7213,8M28,3,-49029.4,-3771604.98,3.17,,19,14,2
2055477.43724222,-4039401.62281774,7214,8M29,3,-49411.03,-3772542.89,3.629,E873/85,13,14,2
2055268.96689768,-4040802.20774445,7215,8M30,3,-49577.81,-3773699.68,2.151,,19,14,2
2055375.14076258,-4041043.93768171,7216,8M31,3,-49488.74,-3773898.7,4.459,,19,14,2
2055594.53387835,-4042243.83044288,7217,8M32,3,-49301.68,-3774887.87,59.276,,19,14,2
2055334.97454475,-4043924.08524884,7218,8M34,3,-49509.56,-3776275.33,0,DEMOLISHED,19,18,1
2056165.80011122,-4017384.84177998,7219,8M6,3,-48934.2,-3754351.36,2.03,,19,14,2
2055283.25222031,-4018169.49348304,7220,8M7,3,-49663.98,-3755003.98,6.305,,19,14,2
2055494.17118728,-4019353.07151489,7221,8M8,3,-49483.67,-3755981.66,8.142,,19,,2
2055512.18163131,-4020209.41063972,7222,8M9,3,-49465.02,-3756689.55,22.645,,19,,2
2056481.85868344,-4021184.04653156,7223,8N10,3,-48655.53,-3757491.09,10.966,,19,14,2
2057449.32539204,-4022449.3593551,7224,8N11,3,-47846.8,-3758532.9,17.619,,19,,2
2056681.2880787,-4023420.05342621,7225,8N12,3,-48480.46,-3759338.43,19.276,,19,15,4
2056596.88361912,-4024438.68761193,7226,8N13,3,-48546.23,-3760180.63,20.557,,19,14,2
2057076.54349362,-4025512.65623402,7227,8N14,3,-48143.49,-3761066.09,21.595,,19,,2
2056431.91137864,-4025980.53732832,7228,8N15,3,-48676.65,-3761455.44,20.848,,19,,2
2056687.50841293,-4027464.27717489,7229,8N16,3,-48458.2,-3762680.28,32.102,,19,14,2
2056380.42591949,-4028109.77975406,7230,8N17,3,-48710.34,-3763214.88,44.048,,19,14,2
2056604.35435557,-4029136.13025222,7231,8N18,3,-48520.14,-3764061.8,40.854,,19,14,2
2056768.11229988,-4031387.40216364,7232,8N20,3,-48374.73,-3765920.63,25.256,,19,14,2
2056839.79004889,-4032228.0633783,7233,8N21,3,-48311.71,-3766614.61,20.24,,19,14,2
2057369.86170136,-4033030.46211781,7234,8N22,3,-47868.57,-3767275.01,14.806,,19,14,2
2057316.35848353,-4034480.07886196,7235,8N24,3,-47906.89,-3768472.24,12.192,,19,14,2
2056906.07511422,-4035707.30172268,7236,8N25,3,-48242.05,-3769487.22,11.554,,19,14,2
2057005.58426056,-4036480.7304165,7237,8N26,3,-48156.26,-3770125.32,8.097,,19,14,2
2057291.69207736,-4037952.05576905,7238,8N27,3,-47912.81,-3771338.68,5.881,,19,14,2
2057301.74120916,-4038187.64465361,7239,8N28,3,-47903.49,-3771533.1,5.104,,19,14,2
2056225.68619163,-4039293.32534488,7240,8N29,3,-48791.08,-3772450.28,4.418,ZERILDA P EXT 2,13,14,2
2056320.66287893,-4040253.20406818,7241,8N30,3,-48708.24,-3773242.07,1.897,F 86/9,16,14,2
2057084.24071689,-4041567.14083395,7242,8N31,3,-48069.64,-3774323.12,2.298,F 86/9,16,14,2
2056560.32709254,-4042396.96029963,7243,8N32,3,-48500.44,-3775010.07,1.433,,19,14,2
2056936.55332479,-4015555.96558077,7244,8N4,3,-48301.59,-3752835.65,2.836,,19,14,2
2056663.14110717,-4004080.23686398,7245,8N4A,3,-48577.21,-3743341.24,0,,19,18,4
2057059.57335957,-4017733.02009804,7246,8N6,3,-48190.24,-3754635.47,3.566,,19,14,2
2057258.51289327,-4018265.43800836,7247,8N7,3,-48022.75,-3755074.87,0,DEMOLISHED SEE 12N7,19,18,1
2057074.34004625,-4019256.63905709,7248,8N8,3,-48171.58,-3755895.18,4.754,,19,14,2
2056392.64772153,-4020787.74857661,7249,8N9,3,-48731.3,-3757163.87,9.702,,19,,2
2058038.44155293,-4021361.61381249,7250,8O10,3,-47362.1,-3757631.33,5.7,,19,14,2
2058089.42049594,-4022516.829506,7251,8O11,3,-47315,-3758586,0,DEMOLISHED,19,18,1
2058592.32091221,-4023158.82920661,7252,8O12,3,-46894.78,-3759114.55,0,DEMOLISHED,19,18,1
2058107.28040403,-4023891.8500651,7253,8O13,3,-47294.5,-3759722.37,9.752,,19,14,2
2057904.5212673,-4024939.52948456,7254,8O14,3,-47458.51,-3760589.02,23.992,,19,,2
2057599.63236676,-4025773.09654755,7255,8O15,3,-47708.16,-3761279.1,25.533,,19,,2
2058026.71961273,-4027273.7085258,7256,8O16,3,-47347.42,-3762517.21,0,DEMOLISHED,19,18,1
2058651.62588458,-4031049.3953498,7257,8O20,3,-46813.3,-3765633.6,17.486,,19,14,2
2057866.09603584,-4031900.74598378,7258,8O21,3,-47461.57,-3766339.98,16.733,,19,14,2
2058196.80537533,-4032457.01198119,7259,8O22,3,-47184.89,-3766798,,DEMOLISHED,19,,1
2057761.11341833,-4034480.61533449,7260,8O24,3,-47537.96,-3768470.82,9.42,,19,14,2
2057699.41703483,-4037805.75847152,7261,8O27,3,-47575.31,-3771216.21,5.943,,19,13,2
2057680.7127545,-4038243.38517612,7262,8O28,3,-47589,-3771577.52,5.714,,19,14,2
2058064.46621935,-4039416.36428111,7263,8O29,3,-47265.93,-3772544.07,6.684,G.P.2547/1992,13,13,2
2058948.74032562,-4014629.10733128,7264,8O3,3,-46633.47,-3752060.72,15.134,,19,14,2
2071957.71800521,-4013947.23271184,7265,8O5,3,-35825.89,-3751449.83,0,DEMOLISHED,19,18,1
2057872.29622895,-4016948.58561376,7266,8O5(CD),3,-47518.34,-3753983.41,11.701,,19,14,2
2075449.01541168,-4013155.80623311,7267,8O6,3,-32926.93,-3750784.69,0,DEMOLISHED,19,18,1
2058595.07990572,-4019865.4272783,7268,8O8,3,-46905.95,-3756392.17,0,DEMOLISHED,19,18,1
2059744.0041301,-4012664.44079909,7269,8P1,3,-45980.51,-3750432.38,14.691,Demolished,19,14,1
2059350.10992105,-4022342.33944072,7270,8P11,3,-46268.86,-3758436.61,0,DEMOLISHED,19,18,1
2059422.95922575,-4023793.92173395,7271,8P12,3,-46202.52,-3759636.05,13.111,,19,,2
2059385.88561553,-4024575.71367904,7272,8P13,3,-46230.15,-3760282.29,15.217,,19,,2
2059749.71581745,-4024825.2084555,7273,8P14,3,-45927.09,-3760487,13.968,,19,,2
2059749.49147473,-4026125.02777725,7274,8P15,3,-45922.07,-3761561.08,16.393,,19,,2
2059942.20204146,-4027572.56926815,7275,8P16,3,-45756.32,-3762756.31,20.462,,19,18,2
2059650.03966657,-4028553.45680246,7276,8P17,3,-45994.88,-3763567.84,20.947,,19,,2
2060322.39490493,-4028971.57458721,7277,8P18,3,-45435.21,-3763910.55,20.349,,19,14,2
2059631.27213485,-4029981.8713854,7278,8P19,3,-46004.72,-3764747.87,19.248,,19,14,2
2059228.08498361,-4013918.42770251,7279,8P2,3,-46404.22,-3751471.76,15.55,,19,14,2
2059564.43096488,-4030923.70501914,7280,8P20,3,-46056.4,-3765526.07,17.016,,16,14,2
2059515.4646333,-4031661.76253725,7281,8P21,3,-46094.06,-3766135.84,14.88,,0,14,2
2059004.035771,-4014425.02999258,7282,8P3,3,-46588.35,-3751891.7,14.505,EX 1P3,19,14,2
2071728.68160476,-4022225.51956787,7283,8P5A,3,-35990.26,-3758295.47,50.768,,19,18,2
2074922.10751915,-4022525.78523778,7284,8P6A,3,-33337.6,-3758533.96,55.829,,19,18,2
2059558.41967375,-4019604.76619747,7285,8P8,3,-46106.88,-3756172.75,8.355,,19,14,2
2069551.75803394,-4027067.69097463,7286,8Q10,3,-37782,-3762304,0,DEMOLISHED,19,18,1
2060974.89539752,-4022036.06785821,7287,8Q11,3,-44920.86,-3758176.97,0,DEMOLISHED,19,18,1
2060751.6293904,-4023196.37210482,7288,8Q12,3,-45101.7,-3759136.88,9.167,,19,14,2
